Screen title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MAME filename,MD5,SHA1,SHA256,SHA512
Flicky,flicky,World,1984-05,SEGA,SEGA,#input:joystick>2h:buttons>1 #players:2:alt #genre:action>platformer #arcadeboard:sega>system1 #mameparent,flicky.zip,8524ec54ea8ab3f7104fdaf6cccd045d,c8b28a55bd3982ea299b3b7438965f11c8a8787a,1f617dd5563799436d57e12958d3f2d6f191e96ade6224b3a642518d6178ac24,03c6220928197ae018cb11faed9367552cad56f14c8608be4619998fa34799abcd6b18314fad387e9403a4e7915b9248c212ac3432231e10d1f4a4c31bfff59b
Flash Point,flashpoint,Japan,1989-07,Esco Boueki,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>system16 #set:1,fpoint1.zip|fpoint.zip,63b0230c79cdea0219199d316c0309b3,4f7691bfddc93adc063c1cc40702d6aab9972ecd,f2f923b100e1319424f76a208ef08e328f26155257de4916ab994c3775dcf7a3,9a246e2028d830c452be7396d0fd2b0aa0c567b65a54f71c75b8223405daf35d62c511b41c12dc4de95e1a81bca1e64c8aa4a7e3941e30a07f7d7084dc1e32f7
Flash Point,flashpoint,Japan,1989-07,Esco Boueki,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>system16 #set:2 #mameparent,fpoint.zip,63b0230c79cdea0219199d316c0309b3,4f7691bfddc93adc063c1cc40702d6aab9972ecd,f2f923b100e1319424f76a208ef08e328f26155257de4916ab994c3775dcf7a3,9a246e2028d830c452be7396d0fd2b0aa0c567b65a54f71c75b8223405daf35d62c511b41c12dc4de95e1a81bca1e64c8aa4a7e3941e30a07f7d7084dc1e32f7
Funky Head Boxers,funkyheadboxers,World,1995-12-18,SEGA AM3,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:fighting:sports>boxing #arcadeboard:sega>stv #search:keyword>endorsed #lang:en #mameparent,fhboxers.zip,37a305aa6d14206475a7f92607a9ecf6,5c9e2a49f035601b888c93bd0a30adbec55b6395,f75f60e60dfb61a5e89fc3a11debdf1e77ce657292313c19a9fe3b4401638e52,9fdd0b68f67de9c599e3cacdea95aa5c26ade16ecdcdb13b0269dd3b83760bf13750ec61b7cb3f4dcf7cfaf7929b836cf810b379c67e358b2ecf9075c2d9ab30
Future Spy,futurespy,World,1984-09,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup #arcadeboard:sega #mameparent,futspy.zip,ebd42eff9f42a022de62ec15b50c6d21,a097e4621e93757a79abc739cb06b41c4f7b92bb,b7279a34ad813ac5b2aee5bb7536ccb1dd64c47fe6a91b3807b21167a6ea3b89,d1227b078416a5c01953b732c4a9e6114f90007376404a17210e552c4f5007d85fb175975a57874b75eb8608046d9dd1a7b626c836c2ffd7595579c4df8b13f3
G-LOC: Air Battle,glocairbattle,USA,1990,SEGA,SEGA,#input:stick:buttons>3 #players:1 #genre:shooting>rail:sim>flight #arcadeboard:sega>yboard,glocu.zip|gloc.zip,37d79e1fb84bfa4f2ec7d31671ada81d,42188f5c00f1b8dc98a0cf50096bea8781b6a483,f6108c70dd4a169bb54ab81e3c5eca65dca1d37d71c2fd84c809edbcf660d808,00f7c81c6ad7bb0af466ef7d0533d812529a33966380cb576d09b191d6df4f26cfa91365be09f5b0b392a6b0e180b9a18754468655fb70549972477476d2cee7
G-LOC: Air Battle,glocairbattle,World,1990-05,SEGA,SEGA,#input:stick:buttons>3 #players:1 #genre:shooting>rail:sim>flight #arcadeboard:sega>yboard #mameparent,gloc.zip,37d79e1fb84bfa4f2ec7d31671ada81d,42188f5c00f1b8dc98a0cf50096bea8781b6a483,f6108c70dd4a169bb54ab81e3c5eca65dca1d37d71c2fd84c809edbcf660d808,00f7c81c6ad7bb0af466ef7d0533d812529a33966380cb576d09b191d6df4f26cfa91365be09f5b0b392a6b0e180b9a18754468655fb70549972477476d2cee7
G-LOC R360: Air Battle@R360 G-LOC: Air Battle,glocairbattle,Japan,1990-11,SEGA,SEGA,#input:stick:buttons>3 #players:1 #genre:shooting>rail:sim>flight #arcadeboard:sega>yboard,glocr360j.zip|gloc.zip,37d79e1fb84bfa4f2ec7d31671ada81d,42188f5c00f1b8dc98a0cf50096bea8781b6a483,f6108c70dd4a169bb54ab81e3c5eca65dca1d37d71c2fd84c809edbcf660d808,00f7c81c6ad7bb0af466ef7d0533d812529a33966380cb576d09b191d6df4f26cfa91365be09f5b0b392a6b0e180b9a18754468655fb70549972477476d2cee7
G-LOC R360: Air Battle@R360 G-LOC: Air Battle,glocairbattle,World,1990,SEGA,SEGA,#input:stick:buttons>3 #players:1 #genre:shooting>rail:sim>flight #arcadeboard:sega>yboard,glocr360.zip|gloc.zip,37d79e1fb84bfa4f2ec7d31671ada81d,42188f5c00f1b8dc98a0cf50096bea8781b6a483,f6108c70dd4a169bb54ab81e3c5eca65dca1d37d71c2fd84c809edbcf660d808,00f7c81c6ad7bb0af466ef7d0533d812529a33966380cb576d09b191d6df4f26cfa91365be09f5b0b392a6b0e180b9a18754468655fb70549972477476d2cee7
Gain Ground,gainground,Japan,1988-11,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:shmup:puzzle #search:tate>ccw #arcadeboard:sega>system24,ggroundj.zip|gground.zip,16727f271fd7ffca9aad7a8027975aa8,87e5573a46fb4384cb71b84e8fab046be14e74df,9b840a44f5de5d68b785d9c4441666d1eb4fa2b99535fca3191612fb80433636,746bcc74742b42ea868cbc930db5d7c55727e96aa34b66935903bfa1775ca4e2ec9ae077277c5e895ecd286430222f43aa71b5eed569d74475a06a6d28e452fc
Gain Ground,gainground,World,1988,SEGA,SEGA,#input:joystick>8:buttons>3 #players:3:coop #genre:shmup:puzzle #search:tate>ccw #arcadeboard:sega>system24 #rev:a #mameparent,gground.zip,16727f271fd7ffca9aad7a8027975aa8,87e5573a46fb4384cb71b84e8fab046be14e74df,9b840a44f5de5d68b785d9c4441666d1eb4fa2b99535fca3191612fb80433636,746bcc74742b42ea868cbc930db5d7c55727e96aa34b66935903bfa1775ca4e2ec9ae077277c5e895ecd286430222f43aa71b5eed569d74475a06a6d28e452fc
Galaxy Force II,galaxyforce2,Japan,1988-07,SEGA,SEGA,#input:stick:buttons>2:pedals:2 #players:1 #genre:shooting>rail #arcadeboard:sega>yboard,gforce2j.zip|gforce2.zip,0abc7efac39e390f43656f7b4397835d,b69b054cb753e41e047670cf452e6aa9e13f0f68,2043d59e4b01847c758ddfb88df51956cf158c82b94cdc0359e663c6cd02de6a,f010119b01e64ce2f234a2cb1dbe461ce34e95a5bf6d4b150e3cb76eedfb6bd92383762ec8e1e2d6541755486a4dff281d066f40a57a8561389a8437adfc9c2f
Galaxy Force II,galaxyforce2,Japan,1988,SEGA,SEGA,#input:stick:buttons>2:pedals:2 #players:1 #genre:shooting>rail #arcadeboard:sega>yboard #rev:a,gforce2ja.zip|gforce2.zip,0abc7efac39e390f43656f7b4397835d,b69b054cb753e41e047670cf452e6aa9e13f0f68,2043d59e4b01847c758ddfb88df51956cf158c82b94cdc0359e663c6cd02de6a,f010119b01e64ce2f234a2cb1dbe461ce34e95a5bf6d4b150e3cb76eedfb6bd92383762ec8e1e2d6541755486a4dff281d066f40a57a8561389a8437adfc9c2f
Galaxy Force II,galaxyforce2,World,1988,SEGA,SEGA,#input:stick:buttons>2:pedals:2 #players:1 #genre:shooting>rail #arcadeboard:sega>yboard #mameparent,gforce2.zip,0abc7efac39e390f43656f7b4397835d,b69b054cb753e41e047670cf452e6aa9e13f0f68,2043d59e4b01847c758ddfb88df51956cf158c82b94cdc0359e663c6cd02de6a,f010119b01e64ce2f234a2cb1dbe461ce34e95a5bf6d4b150e3cb76eedfb6bd92383762ec8e1e2d6541755486a4dff281d066f40a57a8561389a8437adfc9c2f
Galaxy Force II (Super Deluxe),galaxyforce2,World,1988,SEGA,SEGA,#input:stick:buttons>2:pedals:2 #players:1 #genre:shooting>rail #arcadeboard:sega>yboard,gforce2sd.zip|gforce2.zip,0abc7efac39e390f43656f7b4397835d,b69b054cb753e41e047670cf452e6aa9e13f0f68,2043d59e4b01847c758ddfb88df51956cf158c82b94cdc0359e663c6cd02de6a,f010119b01e64ce2f234a2cb1dbe461ce34e95a5bf6d4b150e3cb76eedfb6bd92383762ec8e1e2d6541755486a4dff281d066f40a57a8561389a8437adfc9c2f
Gardia,gardia,Japan,1986-08,SEGA/Coreland,SEGA,#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:sega>system1,gardiaj.zip|gardia.zip,a3028c54174aa59a1f401cb82eac2cee,c6c68c475da4c78402f00771c81dcc65fe63b157,b5beb38e5a8e1019d27d21815342a6329ee9396234ede01f0667caeaea86ddd8,8c4f7287ade276fddee598e61299ed6a2844152b7026b0a2bd46c25d5dda9d9239d21785e6f9eab0aaaf574a679385455af852cad830d33f26782c81a1caf72d
Gardia,gardia,World,1986,SEGA/Coreland,SEGA,#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:sega>system1 #mameparent,gardia.zip,a3028c54174aa59a1f401cb82eac2cee,c6c68c475da4c78402f00771c81dcc65fe63b157,b5beb38e5a8e1019d27d21815342a6329ee9396234ede01f0667caeaea86ddd8,8c4f7287ade276fddee598e61299ed6a2844152b7026b0a2bd46c25d5dda9d9239d21785e6f9eab0aaaf574a679385455af852cad830d33f26782c81a1caf72d
Golden Axe@戦斧 Golden Axe,goldenaxe,Japan,1989-05,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:4,goldnaxej.zip|goldnaxe.zip,fe0985fb3f996cc3a622b962a31a9bd7,bed75bbd953f06a39c31cbf0da6ccbb818489ac8,bcca85824a08e096b4aba9dff55746fd520e9f4315d827f4fccdf0ef121b4048,bcdf2e6ef5268cc9cbd6a427e1ba7c405f19f8f61e5d6d16acbf790db2b7562244f1bf06836a34bb321cde7fc3215f98a07df1beda8c35dafabfa278f002bd9a
Golden Axe@戦斧 Golden Axe,goldenaxe,USA,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:2,goldnaxe2.zip|goldnaxe.zip,fe0985fb3f996cc3a622b962a31a9bd7,bed75bbd953f06a39c31cbf0da6ccbb818489ac8,bcca85824a08e096b4aba9dff55746fd520e9f4315d827f4fccdf0ef121b4048,bcdf2e6ef5268cc9cbd6a427e1ba7c405f19f8f61e5d6d16acbf790db2b7562244f1bf06836a34bb321cde7fc3215f98a07df1beda8c35dafabfa278f002bd9a
Golden Axe@戦斧 Golden Axe,goldenaxe,USA,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:5,goldnaxeu.zip|goldnaxe.zip,fe0985fb3f996cc3a622b962a31a9bd7,bed75bbd953f06a39c31cbf0da6ccbb818489ac8,bcca85824a08e096b4aba9dff55746fd520e9f4315d827f4fccdf0ef121b4048,bcdf2e6ef5268cc9cbd6a427e1ba7c405f19f8f61e5d6d16acbf790db2b7562244f1bf06836a34bb321cde7fc3215f98a07df1beda8c35dafabfa278f002bd9a
Golden Axe@戦斧 Golden Axe,goldenaxe,USA,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:6 #mameparent,goldnaxe.zip,fe0985fb3f996cc3a622b962a31a9bd7,bed75bbd953f06a39c31cbf0da6ccbb818489ac8,bcca85824a08e096b4aba9dff55746fd520e9f4315d827f4fccdf0ef121b4048,bcdf2e6ef5268cc9cbd6a427e1ba7c405f19f8f61e5d6d16acbf790db2b7562244f1bf06836a34bb321cde7fc3215f98a07df1beda8c35dafabfa278f002bd9a
Golden Axe@戦斧 Golden Axe,goldenaxe,USA,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:1,goldnaxe1.zip|goldnaxe.zip,fe0985fb3f996cc3a622b962a31a9bd7,bed75bbd953f06a39c31cbf0da6ccbb818489ac8,bcca85824a08e096b4aba9dff55746fd520e9f4315d827f4fccdf0ef121b4048,bcdf2e6ef5268cc9cbd6a427e1ba7c405f19f8f61e5d6d16acbf790db2b7562244f1bf06836a34bb321cde7fc3215f98a07df1beda8c35dafabfa278f002bd9a
Golden Axe@戦斧 Golden Axe,goldenaxe,World,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:3,goldnaxe3.zip|goldnaxe.zip,fe0985fb3f996cc3a622b962a31a9bd7,bed75bbd953f06a39c31cbf0da6ccbb818489ac8,bcca85824a08e096b4aba9dff55746fd520e9f4315d827f4fccdf0ef121b4048,bcdf2e6ef5268cc9cbd6a427e1ba7c405f19f8f61e5d6d16acbf790db2b7562244f1bf06836a34bb321cde7fc3215f98a07df1beda8c35dafabfa278f002bd9a
Golden Axe: The Duel,goldenaxetheduel,World,1995-01-17,SEGA AM1,SEGA,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #arcadeboard:sega>stv #lang:ja:en #mameparent,gaxeduel.zip,138818417a00f245c1d2e96485c9c1c8,de24154bc43ca8efcb09309435816a9a2233662d,ddb5483d1328d2b4efeb9f2d7400d4cef6f06feaffd7566919d5849545fe2382,4c8207c3154e62da04515c6c2d4af4f42361273f897c735b4d04d0bdcaac9c8d29b35b382287dbf5016a23062290b97dc7fefd9e4aa810b93975de26c3f9f1ac
Golden Axe: The Revenge of Death Adder,goldenaxetroda,Japan,1992-09,SEGA AM1,SEGA,#input:joystick>8:buttons>3 #players:4:coop #genre:brawler #arcadeboard:sega>system32 #lang:ja,ga2j.zip|ga2.zip,480ad5864963ea4acee9a641aec78fdf,a1aa9594526cb096cb04663ee5af22c3e96a3a2f,c2b3f542369ca2b3b63ef6a4f66d7e8df8fe8ae73907671041176e1dc850f575,491a25bd0badd69e6f1881c7bb565e100663262589c6188d4ecef2d678ecb29e273ec88a7b3efc2e7490a0ea2b5337276ea243e596257084e921290681a8af9a
Golden Axe: The Revenge of Death Adder,goldenaxetroda,USA,1992-09,SEGA AM1,SEGA,#input:joystick>8:buttons>3 #players:4:coop #genre:brawler #arcadeboard:sega>system32 #rev:a,ga2u.zip|ga2.zip,480ad5864963ea4acee9a641aec78fdf,a1aa9594526cb096cb04663ee5af22c3e96a3a2f,c2b3f542369ca2b3b63ef6a4f66d7e8df8fe8ae73907671041176e1dc850f575,491a25bd0badd69e6f1881c7bb565e100663262589c6188d4ecef2d678ecb29e273ec88a7b3efc2e7490a0ea2b5337276ea243e596257084e921290681a8af9a
Golden Axe: The Revenge of Death Adder,goldenaxetroda,World,1992-09,SEGA AM1,SEGA,#input:joystick>8:buttons>3 #players:4:coop #genre:brawler #arcadeboard:sega>system32 #rev:b #mameparent,ga2.zip,480ad5864963ea4acee9a641aec78fdf,a1aa9594526cb096cb04663ee5af22c3e96a3a2f,c2b3f542369ca2b3b63ef6a4f66d7e8df8fe8ae73907671041176e1dc850f575,491a25bd0badd69e6f1881c7bb565e100663262589c6188d4ecef2d678ecb29e273ec88a7b3efc2e7490a0ea2b5337276ea243e596257084e921290681a8af9a
Gonbee no I'm Sorry@ごんべえのあいむそ〜り〜,gonbeenoimsorry,Japan,1985-04,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>maze #arcadeboard:sega>system1,kimsorryj.zip|imsorry.zip,b2fc1ec7d6f0d9cbb3e0ce00c3669ddd,ab5aa9e7e49d3a09e004672b070e60bdcc525879,cde7717254f7c3878a38c79699bc6b67edfff859cc4d9fd960d2546a21d4e220,49656d79737608a55c0b0cb559db0c3d6a05acc6179c0c2b115dd90a187f166fa438a89d6949d97667b03fd3795d9e6c606fa9310565ce24ab9e6bbf5d30a9bb
I'm Sorry,gonbeenoimsorry,USA,1985,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>maze #arcadeboard:sega>system1 #mameparent,imsorry.zip,b2fc1ec7d6f0d9cbb3e0ce00c3669ddd,ab5aa9e7e49d3a09e004672b070e60bdcc525879,cde7717254f7c3878a38c79699bc6b67edfff859cc4d9fd960d2546a21d4e220,49656d79737608a55c0b0cb559db0c3d6a05acc6179c0c2b115dd90a187f166fa438a89d6949d97667b03fd3795d9e6c606fa9310565ce24ab9e6bbf5d30a9bb
GP Rider,gprider,Japan,1990-10,SEGA,SEGA,#input:paddle:pedals>2 #players:2:vs #genre:racing:sports>motogp #arcadeboard:sega>xboard,gpriderjs.zip|gprider.zip,fdff182e971947590aa0e5f793e1f4a4,5b7e04c12b2b689ca0ffddb4ba30437e7b6bd7e8,070d91082ced15b1163d8965c3c9c49335aa243c650c982e992765cb9a8dcf99,3fa9ac06670079fc9c10055699a99fa8c262567becb8ceb9edf3303a2f1977efd52389ad0f77a3fe12de5ac226285aed8d7870a5f90acfd727d05c664b8deee9
GP Rider (Twin),gprider,Japan,1990-10,SEGA,SEGA,#input:paddle:pedals>2 #players:2:vs #genre:racing:sports>motogp #arcadeboard:sega>xboard,gpriderj.zip|gprider.zip,fdff182e971947590aa0e5f793e1f4a4,5b7e04c12b2b689ca0ffddb4ba30437e7b6bd7e8,070d91082ced15b1163d8965c3c9c49335aa243c650c982e992765cb9a8dcf99,3fa9ac06670079fc9c10055699a99fa8c262567becb8ceb9edf3303a2f1977efd52389ad0f77a3fe12de5ac226285aed8d7870a5f90acfd727d05c664b8deee9
GP Rider,gprider,USA,1990,SEGA,SEGA,#input:paddle:pedals>2 #players:2:vs #genre:racing:sports>motogp #arcadeboard:sega>xboard,gpriderus.zip|gprider.zip,fdff182e971947590aa0e5f793e1f4a4,5b7e04c12b2b689ca0ffddb4ba30437e7b6bd7e8,070d91082ced15b1163d8965c3c9c49335aa243c650c982e992765cb9a8dcf99,3fa9ac06670079fc9c10055699a99fa8c262567becb8ceb9edf3303a2f1977efd52389ad0f77a3fe12de5ac226285aed8d7870a5f90acfd727d05c664b8deee9
GP Rider (Twin),gprider,USA,1990,SEGA,SEGA,#input:paddle:pedals>2 #players:2:vs #genre:racing:sports>motogp #arcadeboard:sega>xboard,gprideru|gprider.zip,fdff182e971947590aa0e5f793e1f4a4,5b7e04c12b2b689ca0ffddb4ba30437e7b6bd7e8,070d91082ced15b1163d8965c3c9c49335aa243c650c982e992765cb9a8dcf99,3fa9ac06670079fc9c10055699a99fa8c262567becb8ceb9edf3303a2f1977efd52389ad0f77a3fe12de5ac226285aed8d7870a5f90acfd727d05c664b8deee9
GP Rider,gprider,World,1990,SEGA,SEGA,#input:paddle:pedals>2 #players:2:vs #genre:racing:sports>motogp #arcadeboard:sega>xboard,gpriders.zip|gprider.zip,fdff182e971947590aa0e5f793e1f4a4,5b7e04c12b2b689ca0ffddb4ba30437e7b6bd7e8,070d91082ced15b1163d8965c3c9c49335aa243c650c982e992765cb9a8dcf99,3fa9ac06670079fc9c10055699a99fa8c262567becb8ceb9edf3303a2f1977efd52389ad0f77a3fe12de5ac226285aed8d7870a5f90acfd727d05c664b8deee9
GP Rider (Twin),gprider,World,1990,SEGA,SEGA,#input:paddle:pedals>2 #players:2:vs #genre:racing:sports>motogp #arcadeboard:sega>xboard #mameparent,gprider.zip,fdff182e971947590aa0e5f793e1f4a4,5b7e04c12b2b689ca0ffddb4ba30437e7b6bd7e8,070d91082ced15b1163d8965c3c9c49335aa243c650c982e992765cb9a8dcf99,3fa9ac06670079fc9c10055699a99fa8c262567becb8ceb9edf3303a2f1977efd52389ad0f77a3fe12de5ac226285aed8d7870a5f90acfd727d05c664b8deee9
Groove On Fight,grooveonfight,Japan,1997-04-16,Atlus,Atlus,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #arcadeboard:sega>stv #lang:en #mameparent,groovef.zip,a21381bd56ec9225266f692d98ccc6ca,8247b5f071a34f6fc095e9b2b203a7a485faaeae,16564dfc89f7dc4a100f912cd4e38a35d02e2d72a17fc0e93740a992bfcb2c5c,a6ded893a623af98fce6ac280753f20b59525a2725903305516c2db0821579759d68d10bcc3473b93b7a9fc2ae9d8d6cc3683e6e26747023a2368d95864bf935
Guardian Force,guardianforce,Japan,1998-03-18,Success,Success,#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #arcadeboard:sega>stv #lang:ja #mameparent,grdforce.zip,62dcaefdb10a89bf135120e4ec74f3ad,8564545145c2aba1cdbf169c24aa77525caa2334,52f529f2452d942bd55e820f58875c64d7f622245bec8a9789755545f08a5253,2261d3f7dff81ffa40d14932d3dd4a88db00531db35d19805cefa46fe6f8ec76ad34edaab9b4e3980a43e151d7e59f38b0e335ebaf6a132ec45892ebbadd4a02
Hammer Away,hammeraway,Japan,1991,Santos,SEGA,#input:8way:buttons>3 #players:2:coop #genre:shmup>v #search:tate>cw #arcadeboard:sega>system18 #unfinished:proto #mameparent,hamaway.zip,26bd7ab975e2884d6f61972f0e2cf78d,5d57e42d7083205f5cd4c6c5a00bbbb7866ea8a5,b10aab294cdac49dbd3efea44aa7a00e06b1eb1067f36c441a811bcd4aff204e,8980a339ec7df638815d9842cfc41b4d468f34be6a129adc673d3e8ac49956c8cd5c75689925af21abf754c8b29f8b7f0ec23b936d53400ddb49c10ee1bc5f9e
Hanagumi Taisen Columns: Sakura Taisen@花組対戦コラムス サクラ大戦,hanagumitaisencolumns,Japan,1997-10-07,SEGA CS2/Red Company,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>stv #lang:ja #mameparent,hanagumi.zip,8eaf3945bab3856d502a909c023db305,235dd1eaf1829749fd28f327ec14cf9860a49058,61dae769176fad44ae27aefc042e6ed0369498b77faaae810812ba840040c50a,1e01f67280d64ae1e81a45daf1bd50e9c1de981ef33ddb963958490b194ecb6063bcb701bd8bf030b95f133ddc7972533dec76ad9c0e1538f2116d853b46e857
Hang-On (Ride-on),hangon,World,1985-07-02,SEGA,SEGA,#input:paddle:pedals>2 #players:1 #genre:racing:sports>motogp #arcadeboard:sega #rev:a,hangon2.zip|hangon.zip,0636bd9bd185596b48dc67b237e14938,5f3e84804e107845ae944cdb3ecdec88e3af5adb,e5c028064e13a15926e3d1c78d3125da8876182a8007dce3d331680ffce8cba6,3462bc1896150c52b95155dbd2cf9f7fda1a961344db0dc6bf7f6db470afba4b28bb53cce449fb4c93834f6034d5fc14890b11e54df8718657e6b9346b1b69d8
Hang-On,hangon,World,1985,SEGA,SEGA,#input:paddle:pedals>2 #players:1 #genre:racing:sports>motogp #arcadeboard:sega,hangon1.zip|hangon.zip,0636bd9bd185596b48dc67b237e14938,5f3e84804e107845ae944cdb3ecdec88e3af5adb,e5c028064e13a15926e3d1c78d3125da8876182a8007dce3d331680ffce8cba6,3462bc1896150c52b95155dbd2cf9f7fda1a961344db0dc6bf7f6db470afba4b28bb53cce449fb4c93834f6034d5fc14890b11e54df8718657e6b9346b1b69d8
Hang-On,hangon,World,1985,SEGA,SEGA,#input:paddle:pedals>2 #players:1 #genre:racing:sports>motogp #arcadeboard:sega #rev:a #mameparent,hangon.zip,0636bd9bd185596b48dc67b237e14938,5f3e84804e107845ae944cdb3ecdec88e3af5adb,e5c028064e13a15926e3d1c78d3125da8876182a8007dce3d331680ffce8cba6,3462bc1896150c52b95155dbd2cf9f7fda1a961344db0dc6bf7f6db470afba4b28bb53cce449fb4c93834f6034d5fc14890b11e54df8718657e6b9346b1b69d8
Hang-On Jr.,hangonjr,World,1985,SEGA,SEGA,#input:paddle:pedals>2 #players:1 #genre:racing:sports>motogp #arcadeboard:sega>systeme #rev:b #mameparent,hangonjr.zip,ca9ef5c144ca8bf110a0ae135569e06f,623af8c6dfc909a5ac2695546d141ccb5d025a52,7e20d200a8ad666af973142cf946b660ad6aeee4deb193e42a63f87fa6f34b95,34d812598b395d7eb09c0d55dcbb5937b395f3741e2254cbe25baa86f10c6aaff93f14a5a69ecf0a8f168004f87a7795c96d39753f55031c37883819a3835595
Hard Dunk,harddunk,Japan,1994-03,SEGA AM3,SEGA,#input:joystick>8:buttons>4 #players:6:coop:vs #genre:sports>basketball #arcadeboard:sega>multi32 #lang:ja,harddunkj.zip|harddunk.zip,9dbfcde721155e32c856ae17b37c69a7,73c799b489fbe5aa2799937a27f2cd9714958bb8,dc7c8acdc91aafc8a1273c51231d0ac9ef6513b42a49e7419e8ce311bcec1ce5,550969d1762ff9330b661d7e61183c912e45412cd659c2cb90799ae09324722461b2fed775237fae72524b237d6396d1b074ad2b4e1a1dd3a0f030d85a652f13
Hard Dunk,harddunk,World,1994,SEGA AM3,SEGA,#input:joystick>8:buttons>4 #players:6:coop:vs #genre:sports>basketball #arcadeboard:sega>multi32 #mameparent,harddunk.zip,9dbfcde721155e32c856ae17b37c69a7,73c799b489fbe5aa2799937a27f2cd9714958bb8,dc7c8acdc91aafc8a1273c51231d0ac9ef6513b42a49e7419e8ce311bcec1ce5,550969d1762ff9330b661d7e61183c912e45412cd659c2cb90799ae09324722461b2fed775237fae72524b237d6396d1b074ad2b4e1a1dd3a0f030d85a652f13
Hashire!! PatCar@はしれ!!パトカー,hashirepatcar,Japan,1999-03-26,SEGA,SEGA,#input:trackball:buttons>1 #players:1 #genre:notagame>redemption:action #arcadeboard:sega>stv #lang:ja #mameparent,patocar.zip,436640994cd5391d0273c35ef62f873c,f69b5eaf1734ec047964f1633a1c8899b4998a14,ddb66a03d814d1157fc05548a8bfcefff3bd9979f901a36ef36d6ef1d1fbc9f7,20d0dae076d367f0003156591f5c1c23d04db7b104c7032cdb8834f20781c58a010df68131ca246db48ad01d5c6f036d29edd68f429ee290f6582528fbedb25d
Heavy Metal,heavymetal,World,1985-09,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>v #arcadeboard:sega>system1 #mameparent,hvymetal.zip,53e56ac581ed3b6441669133bfd43355,41254d4bc84270958ba214d8200e42c061d0d26b,e34222ed98e54a83caa695dca7e9bc4a4b84adf2667711f1e20f0bed41eb006f,f69d366b9e551a05ee28d70d7cc8a34acfd4ed41a15b04a3e2e68eac0bce7ac8ef463f48cf827215343a36569e0c15c210eb12d873fe59a6c1fad5cbb6daaec1
Heavyweight Champ,heavyweightchamp,Japan,1987-12,SEGA,SEGA,#input:stick>twin #players:2:alt #genre:fighting:sports>boxing #arcadeboard:sega>system16,hwchampj.zip|hwchamp.zip,b78249e294b9533669bc0804c0d672d3,cbb72d48ad75f020401d75bc783883f41fedd748,47f6294f8aa26a7007f7d8a3c75283f9d977aaa512961620b1f78bb427e310f7,c2fc1f0da178d15d163deec3b61af720a8e4f4ff809c1082b4f49d3939f3b151a91320a995228bd4dd599aa67340344aef24c8339a2b1cdf7cc15ff9bd47543e
Heavyweight Champ,heavyweightchamp,World,1987,SEGA,SEGA,#input:stick>twin #players:2:alt #genre:fighting:sports>boxing #arcadeboard:sega>system16 #set:1 #mameparent,hwchamp.zip,b78249e294b9533669bc0804c0d672d3,cbb72d48ad75f020401d75bc783883f41fedd748,47f6294f8aa26a7007f7d8a3c75283f9d977aaa512961620b1f78bb427e310f7,c2fc1f0da178d15d163deec3b61af720a8e4f4ff809c1082b4f49d3939f3b151a91320a995228bd4dd599aa67340344aef24c8339a2b1cdf7cc15ff9bd47543e
